Date,Open,High,Low,Close,Adj Close,Volume
9/27/1993,83.279999,83.279999,83.279999,83.279999,20.098816,0
9/28/1993,83.199997,83.199997,83.199997,83.199997,20.079512,0
9/29/1993,82.959999,82.959999,82.959999,82.959999,20.021597,0
9/30/1993,82.32,82.32,82.32,82.32,20.77676,0
10/1/1993,82.720001,82.720001,82.720001,82.720001,20.877695,0
10/4/1993,82.800003,82.800003,82.800003,82.800003,20.897894,0
10/5/1993,82.720001,82.720001,82.720001,82.720001,20.877695,0
10/6/1993,82.639999,82.639999,82.639999,82.639999,20.85751,0
10/7/1993,82.400002,82.400002,82.400002,82.400002,20.796938,0
10/8/1993,82.559998,82.559998,82.559998,82.559998,20.83732,0
10/11/1993,82.559998,82.559998,82.559998,82.559998,20.83732,0
10/12/1993,82.720001,82.720001,82.720001,82.720001,20.877695,0
10/13/1993,82.800003,82.800003,82.800003,82.800003,20.897894,0
10/14/1993,83.760002,83.760002,83.760002,83.760002,21.140181,0
10/15/1993,84.239998,84.239998,84.239998,84.239998,21.26133,0
10/18/1993,84.080002,84.080002,84.080002,84.080002,21.220949,0
10/19/1993,84.480003,84.480003,84.480003,84.480003,21.321898,0
10/20/1993,83.599998,83.599998,83.599998,83.599998,21.099802,0
10/21/1993,83.519997,83.519997,83.519997,83.519997,21.079611,0
10/22/1993,83.120003,83.120003,83.120003,83.120003,20.978651,0
10/25/1993,83.279999,83.279999,83.279999,83.279999,21.019032,0
10/26/1993,83.360001,83.360001,83.360001,83.360001,21.039234,0
10/27/1993,83.360001,83.360001,83.360001,83.360001,21.039234,0
10/28/1993,83.919998,83.919998,83.919998,83.919998,21.180567,0
10/29/1993,83.919998,83.919998,83.919998,83.919998,21.180567,0
11/1/1993,84.239998,84.239998,84.239998,84.239998,21.26133,0
11/2/1993,84.080002,84.080002,84.080002,84.080002,21.220949,0
11/3/1993,83.199997,83.199997,83.199997,83.199997,20.998846,0
11/4/1993,82.239998,82.239998,82.239998,82.239998,20.756554,0
11/5/1993,82.639999,82.639999,82.639999,82.639999,20.85751,0
11/8/1993,82.720001,82.720001,82.720001,82.720001,20.877695,0
11/9/1993,82.800003,82.800003,82.800003,82.800003,20.897894,0
11/10/1993,83.360001,83.360001,83.360001,83.360001,21.039234,0
11/11/1993,83.360001,83.360001,83.360001,83.360001,21.039234,0
11/12/1993,83.68,83.68,83.68,83.68,21.119999,0
11/15/1993,83.440002,83.440002,83.440002,83.440002,21.059423,0
11/16/1993,83.919998,83.919998,83.919998,83.919998,21.180567,0
11/17/1993,83.599998,83.599998,83.599998,83.599998,21.099802,0
11/18/1993,83.440002,83.440002,83.440002,83.440002,21.059423,0
11/19/1993,83.279999,83.279999,83.279999,83.279999,21.019032,0
11/22/1993,82.639999,82.639999,82.639999,82.639999,20.85751,0
11/23/1993,82.959999,82.959999,82.959999,82.959999,20.93828,0
11/24/1993,83.199997,83.199997,83.199997,83.199997,20.998846,0
11/26/1993,83.360001,83.360001,83.360001,83.360001,21.039234,0
11/29/1993,83.199997,83.199997,83.199997,83.199997,20.998846,0
11/30/1993,83.120003,83.120003,83.120003,83.120003,20.978651,0
12/1/1993,83.199997,83.199997,83.199997,83.199997,20.998846,0
12/2/1993,83.440002,83.440002,83.440002,83.440002,21.059423,0
12/3/1993,83.760002,83.760002,83.760002,83.760002,21.140181,0
12/6/1993,84,84,84,84,21.200752,0
12/7/1993,84.080002,84.080002,84.080002,84.080002,21.220949,0
12/8/1993,84,84,84,84,21.200752,0
12/9/1993,83.68,83.68,83.68,83.68,21.119999,0
12/10/1993,83.599998,83.599998,83.599998,83.599998,21.099802,0
12/13/1993,83.919998,83.919998,83.919998,83.919998,21.180567,0
12/14/1993,83.440002,83.440002,83.440002,83.440002,21.059423,0
12/15/1993,83.279999,83.279999,83.279999,83.279999,21.019032,0
12/16/1993,83.519997,83.519997,83.519997,83.519997,21.079611,0
12/17/1993,84.080002,84.080002,84.080002,84.080002,21.220949,0
12/20/1993,83.919998,83.919998,83.919998,83.919998,21.180567,0
12/21/1993,83.839996,83.839996,83.839996,83.839996,21.160378,0
12/22/1993,84.239998,84.239998,84.239998,84.239998,21.26133,0
12/23/1993,84.239998,84.239998,84.239998,84.239998,21.26133,0
12/27/1993,84.879997,84.879997,84.879997,84.879997,21.422869,0
12/28/1993,84.879997,84.879997,84.879997,84.879997,21.422869,0
12/29/1993,84.879997,84.879997,84.879997,84.879997,21.422869,0
12/30/1993,84.480003,84.480003,84.480003,84.480003,21.321898,0
12/31/1993,83.519997,83.519997,83.519997,83.519997,22.092169,0
1/3/1994,83.360001,83.360001,83.360001,83.360001,22.049835,0
1/4/1994,83.68,83.68,83.68,83.68,22.134495,0
1/5/1994,83.760002,83.760002,83.760002,83.760002,22.155651,0
1/6/1994,83.760002,83.760002,83.760002,83.760002,22.155651,0
1/7/1994,84.239998,84.239998,84.239998,84.239998,22.282612,0
1/10/1994,85.199997,85.199997,85.199997,85.199997,22.536552,0
1/11/1994,84.959999,84.959999,84.959999,84.959999,22.473064,0
1/12/1994,84.959999,84.959999,84.959999,84.959999,22.473064,0
1/13/1994,84.639999,84.639999,84.639999,84.639999,22.388437,0
1/14/1994,85.120003,85.120003,85.120003,85.120003,22.515394,0
1/17/1994,85.120003,85.120003,85.120003,85.120003,22.515394,0
1/18/1994,84.959999,84.959999,84.959999,84.959999,22.473064,0
1/19/1994,85.040001,85.040001,85.040001,85.040001,22.494234,0
1/20/1994,85.120003,85.120003,85.120003,85.120003,22.515394,0
1/21/1994,85.040001,85.040001,85.040001,85.040001,22.494234,0
1/24/1994,84.639999,84.639999,84.639999,84.639999,22.388437,0
1/25/1994,84.400002,84.400002,84.400002,84.400002,22.324951,0
1/26/1994,84.800003,84.800003,84.800003,84.800003,22.430744,0
1/27/1994,85.519997,85.519997,85.519997,85.519997,22.621189,0
1/28/1994,85.760002,85.760002,85.760002,85.760002,22.684671,0
1/31/1994,86.32,86.32,86.32,86.32,22.8328,0
2/1/1994,86,86,86,86,22.748165,0
2/2/1994,86.400002,86.400002,86.400002,86.400002,22.853968,0
2/3/1994,86.239998,86.239998,86.239998,86.239998,22.811647,0
2/4/1994,84.32,84.32,84.32,84.32,22.303782,0
2/7/1994,84.720001,84.720001,84.720001,84.720001,22.409576,0
2/8/1994,84.559998,84.559998,84.559998,84.559998,22.367268,0
2/9/1994,84.879997,84.879997,84.879997,84.879997,22.451916,0
2/10/1994,84.239998,84.239998,84.239998,84.239998,22.282612,0
2/11/1994,84.480003,84.480003,84.480003,84.480003,22.346106,0
2/14/1994,84.480003,84.480003,84.480003,84.480003,22.346106,0
2/15/1994,84.879997,84.879997,84.879997,84.879997,22.451916,0
2/16/1994,84.959999,84.959999,84.959999,84.959999,22.473064,0
2/17/1994,84.559998,84.559998,84.559998,84.559998,22.367268,0
2/18/1994,84.080002,84.080002,84.080002,84.080002,22.240307,0
2/22/1994,84.720001,84.720001,84.720001,84.720001,22.409576,0
2/23/1994,84.639999,84.639999,84.639999,84.639999,22.388437,0
2/24/1994,83.519997,83.519997,83.519997,83.519997,22.092169,0
2/25/1994,83.839996,83.839996,83.839996,83.839996,22.176807,0
2/28/1994,84,84,84,84,22.219143,0
3/1/1994,83.519997,83.519997,83.519997,83.519997,22.092169,0
3/2/1994,83.68,83.68,83.68,83.68,22.134495,0
3/3/1994,83.360001,83.360001,83.360001,83.360001,22.049835,0
3/4/1994,83.68,83.68,83.68,83.68,22.134495,0
3/7/1994,84.080002,84.080002,84.080002,84.080002,22.240307,0
3/8/1994,83.839996,83.839996,83.839996,83.839996,22.176807,0
3/9/1994,84.080002,84.080002,84.080002,84.080002,22.240307,0
3/10/1994,83.519997,83.519997,83.519997,83.519997,22.092169,0
3/11/1994,84,84,84,84,22.219143,0
3/14/1994,84.160004,84.160004,84.160004,84.160004,22.261459,0
3/15/1994,84.080002,84.080002,84.080002,84.080002,22.240307,0
3/16/1994,84.559998,84.559998,84.559998,84.559998,22.367268,0
3/17/1994,84.800003,84.800003,84.800003,84.800003,22.430744,0
3/18/1994,84.800003,84.800003,84.800003,84.800003,22.430744,0
3/21/1994,84.400002,84.400002,84.400002,84.400002,22.324951,0
3/22/1994,84.400002,84.400002,84.400002,84.400002,22.324951,0
3/23/1994,84.400002,84.400002,84.400002,84.400002,22.324951,0
3/24/1994,83.68,83.68,83.68,83.68,22.134495,0
3/25/1994,83.040001,83.040001,83.040001,83.040001,21.965197,0
3/28/1994,82.959999,82.959999,82.959999,82.959999,21.944048,0
3/29/1994,81.599998,81.599998,81.599998,81.599998,21.584305,0
3/30/1994,80.400002,80.400002,80.400002,80.400002,21.266884,0
3/31/1994,79.919998,79.919998,79.919998,79.919998,22.277058,0
4/4/1994,78.720001,78.720001,78.720001,78.720001,21.942558,0
4/5/1994,80.160004,80.160004,80.160004,80.160004,22.343946,0
4/6/1994,80.160004,80.160004,80.160004,80.160004,22.343946,0
4/7/1994,80.639999,80.639999,80.639999,80.639999,22.477734,0
4/8/1994,80,80,80,80,22.299345,0
4/11/1994,80.480003,80.480003,80.480003,80.480003,22.433138,0
4/12/1994,80.080002,80.080002,80.080002,80.080002,22.321634,0
4/13/1994,79.839996,79.839996,79.839996,79.839996,22.254751,0
4/14/1994,79.839996,79.839996,79.839996,79.839996,22.254751,0
4/15/1994,79.839996,79.839996,79.839996,79.839996,22.254751,0
4/18/1994,79.199997,79.199997,79.199997,79.199997,22.076361,0
4/19/1994,79.199997,79.199997,79.199997,79.199997,22.076361,0
4/20/1994,79.120003,79.120003,79.120003,79.120003,22.054052,0
4/21/1994,80.32,80.32,80.32,80.32,22.388542,0
4/22/1994,80.080002,80.080002,80.080002,80.080002,22.321634,0
4/25/1994,81.040001,81.040001,81.040001,81.040001,22.589243,0
4/26/1994,80.879997,80.879997,80.879997,80.879997,22.544636,0
4/28/1994,80.400002,80.400002,80.400002,80.400002,22.410845,0
4/29/1994,80.720001,80.720001,80.720001,80.720001,22.50004,0
5/2/1994,81.120003,81.120003,81.120003,81.120003,22.611542,0
5/3/1994,81.120003,81.120003,81.120003,81.120003,22.611542,0
5/4/1994,80.879997,80.879997,80.879997,80.879997,22.544636,0
5/5/1994,80.879997,80.879997,80.879997,80.879997,22.544636,0
5/6/1994,80.239998,80.239998,80.239998,80.239998,22.366257,0
5/9/1994,79.279999,79.279999,79.279999,79.279999,22.098652,0
5/10/1994,80,80,80,80,22.299345,0
5/11/1994,79.199997,79.199997,79.199997,79.199997,22.076361,0
5/12/1994,79.599998,79.599998,79.599998,79.599998,22.187851,0
5/13/1994,79.68,79.68,79.68,79.68,22.210148,0
5/16/1994,79.760002,79.760002,79.760002,79.760002,22.232449,0
5/17/1994,80.639999,80.639999,80.639999,80.639999,22.477734,0
5/18/1994,81.360001,81.360001,81.360001,81.360001,22.678444,0
5/19/1994,81.919998,81.919998,81.919998,81.919998,22.834532,0
5/20/1994,81.599998,81.599998,81.599998,81.599998,22.745333,0
5/23/1994,81.360001,81.360001,81.360001,81.360001,22.678444,0
5/24/1994,81.68,81.68,81.68,81.68,22.767639,0
5/25/1994,81.919998,81.919998,81.919998,81.919998,22.834532,0
5/26/1994,81.68,81.68,81.68,81.68,22.767639,0
5/27/1994,81.760002,81.760002,81.760002,81.760002,22.78994,0
5/31/1994,82,82,82,82,22.856831,0
6/1/1994,82.160004,82.160004,82.160004,82.160004,22.901432,0
6/2/1994,82.160004,82.160004,82.160004,82.160004,22.901432,0
6/3/1994,82.639999,82.639999,82.639999,82.639999,23.035233,0
6/6/1994,82.480003,82.480003,82.480003,82.480003,22.990631,0
6/7/1994,82.32,82.32,82.32,82.32,22.946028,0
6/8/1994,82.160004,82.160004,82.160004,82.160004,22.901432,0
6/9/1994,82.32,82.32,82.32,82.32,22.946028,0
6/10/1994,82.400002,82.400002,82.400002,82.400002,22.968336,0
6/13/1994,82.480003,82.480003,82.480003,82.480003,22.990631,0
6/14/1994,83.120003,83.120003,83.120003,83.120003,23.169022,0
6/15/1994,82.800003,82.800003,82.800003,82.800003,23.079819,0
6/16/1994,83.040001,83.040001,83.040001,83.040001,23.146717,0
6/17/1994,82.400002,82.400002,82.400002,82.400002,22.968336,0
6/20/1994,81.839996,81.839996,81.839996,81.839996,22.812233,0
6/21/1994,81.120003,81.120003,81.120003,81.120003,22.611542,0
6/22/1994,81.440002,81.440002,81.440002,81.440002,22.700745,0
6/23/1994,80.800003,80.800003,80.800003,80.800003,22.522343,0
6/24/1994,79.519997,79.519997,79.519997,79.519997,22.165562,0
6/27/1994,80.480003,80.480003,80.480003,80.480003,22.433138,0
6/28/1994,80.239998,80.239998,80.239998,80.239998,22.366257,0
6/29/1994,80.559998,80.559998,80.559998,80.559998,22.455437,0
6/30/1994,79.440002,79.440002,79.440002,79.440002,23.273422,0
7/1/1994,79.68,79.68,79.68,79.68,23.343723,0
7/5/1994,79.760002,79.760002,79.760002,79.760002,23.367168,0
7/6/1994,79.68,79.68,79.68,79.68,23.343723,0
7/7/1994,80.080002,80.080002,80.080002,80.080002,23.460899,0
7/8/1994,80.32,80.32,80.32,80.32,23.531223,0
7/11/1994,80,80,80,80,23.437462,0
7/12/1994,80,80,80,80,23.437462,0
7/13/1994,80.160004,80.160004,80.160004,80.160004,23.484348,0
7/14/1994,80.959999,80.959999,80.959999,80.959999,23.718731,0
7/15/1994,81.120003,81.120003,81.120003,81.120003,23.765593,0
7/18/1994,81.279999,81.279999,81.279999,81.279999,23.812473,0
7/19/1994,81.040001,81.040001,81.040001,81.040001,23.742157,0
7/20/1994,80.639999,80.639999,80.639999,80.639999,23.624975,0
7/21/1994,80.800003,80.800003,80.800003,80.800003,23.671844,0
7/22/1994,80.959999,80.959999,80.959999,80.959999,23.718731,0
7/25/1994,81.199997,81.199997,81.199997,81.199997,23.789047,0
7/26/1994,81.040001,81.040001,81.040001,81.040001,23.742157,0
7/27/1994,80.879997,80.879997,80.879997,80.879997,23.69528,0
7/28/1994,81.199997,81.199997,81.199997,81.199997,23.789047,0
7/29/1994,81.919998,81.919998,81.919998,81.919998,23.999985,0
8/1/1994,82.400002,82.400002,82.400002,82.400002,24.140591,0
8/2/1994,82.32,82.32,82.32,82.32,24.117165,0
8/3/1994,82.480003,82.480003,82.480003,82.480003,24.164042,0
8/4/1994,82,82,82,82,24.023418,0
8/5/1994,81.760002,81.760002,81.760002,81.760002,23.953091,0
8/8/1994,81.919998,81.919998,81.919998,81.919998,23.999985,0
8/9/1994,81.919998,81.919998,81.919998,81.919998,23.999985,0
8/10/1994,82.400002,82.400002,82.400002,82.400002,24.140591,0
8/11/1994,82.160004,82.160004,82.160004,82.160004,24.070272,0
8/12/1994,82.720001,82.720001,82.720001,82.720001,24.234362,0
8/15/1994,82.639999,82.639999,82.639999,82.639999,24.210907,0
8/16/1994,83.279999,83.279999,83.279999,83.279999,24.398403,0
8/17/1994,83.279999,83.279999,83.279999,83.279999,24.398403,0
8/18/1994,82.959999,82.959999,82.959999,82.959999,24.304651,0
8/19/1994,83.040001,83.040001,83.040001,83.040001,24.328096,0
8/22/1994,82.800003,82.800003,82.800003,82.800003,24.257782,0
8/23/1994,83.199997,83.199997,83.199997,83.199997,24.374969,0
8/24/1994,84,84,84,84,24.60935,0
8/25/1994,83.919998,83.919998,83.919998,83.919998,24.585909,0
8/26/1994,84.959999,84.959999,84.959999,84.959999,24.890593,0
8/29/1994,85.040001,85.040001,85.040001,85.040001,24.91404,0
8/30/1994,85.360001,85.360001,85.360001,85.360001,25.007788,0
8/31/1994,85.199997,85.199997,85.199997,85.199997,24.960911,0
9/1/1994,84.800003,84.800003,84.800003,84.800003,24.843714,0
9/2/1994,84.480003,84.480003,84.480003,84.480003,24.749969,0
9/6/1994,84.639999,84.639999,84.639999,84.639999,24.796844,0
9/7/1994,84.480003,84.480003,84.480003,84.480003,24.749969,0
9/8/1994,84.879997,84.879997,84.879997,84.879997,24.867165,0
9/9/1994,84,84,84,84,24.60935,0
9/12/1994,83.68,83.68,83.68,83.68,24.515593,0
9/13/1994,83.919998,83.919998,83.919998,83.919998,24.585909,0
9/14/1994,84.160004,84.160004,84.160004,84.160004,24.656225,0
9/15/1994,85.199997,85.199997,85.199997,85.199997,24.960911,0
9/16/1994,84.559998,84.559998,84.559998,84.559998,24.773417,0
9/19/1994,84.480003,84.480003,84.480003,84.480003,24.749969,0
9/20/1994,83.199997,83.199997,83.199997,83.199997,24.374969,0
9/21/1994,82.879997,82.879997,82.879997,82.879997,24.281214,0
9/22/1994,82.800003,82.800003,82.800003,82.800003,24.257782,0
9/23/1994,82.559998,82.559998,82.559998,82.559998,24.187468,0
9/26/1994,82.800003,82.800003,82.800003,82.800003,24.257782,0
9/27/1994,83.040001,83.040001,83.040001,83.040001,24.328096,0
9/28/1994,83.519997,83.519997,83.519997,83.519997,24.468727,0
9/29/1994,83.040001,83.040001,83.040001,83.040001,24.328096,0
9/30/1994,82.559998,82.559998,82.559998,82.559998,25.577213,0
10/3/1994,82.400002,82.400002,82.400002,82.400002,25.527636,0
10/4/1994,81.199997,81.199997,81.199997,81.199997,25.155897,0
10/5/1994,80.959999,80.959999,80.959999,80.959999,25.081541,0
10/6/1994,80.800003,80.800003,80.800003,80.800003,25.031963,0
10/7/1994,81.279999,81.279999,81.279999,81.279999,25.180668,0
10/10/1994,82,82,82,82,25.403732,0
10/11/1994,83.199997,83.199997,83.199997,83.199997,25.775488,0
10/12/1994,83.120003,83.120003,83.120003,83.120003,25.750713,0
10/13/1994,83.519997,83.519997,83.519997,83.519997,25.874632,0
10/14/1994,83.760002,83.760002,83.760002,83.760002,25.948982,0
10/17/1994,83.760002,83.760002,83.760002,83.760002,25.948982,0
10/18/1994,83.519997,83.519997,83.519997,83.519997,25.874632,0
10/19/1994,84,84,84,84,26.023329,0
10/20/1994,83.360001,83.360001,83.360001,83.360001,25.825047,0
10/21/1994,83.040001,83.040001,83.040001,83.040001,25.725918,0
10/24/1994,82.32,82.32,82.32,82.32,25.502863,0
10/25/1994,82.480003,82.480003,82.480003,82.480003,25.552439,0
10/26/1994,82.639999,82.639999,82.639999,82.639999,25.602001,0
10/27/1994,83.279999,83.279999,83.279999,83.279999,25.800268,0
10/28/1994,84.720001,84.720001,84.720001,84.720001,26.246389,0
10/31/1994,84.400002,84.400002,84.400002,84.400002,26.147255,0
11/1/1994,83.760002,83.760002,83.760002,83.760002,25.948982,0
11/2/1994,83.440002,83.440002,83.440002,83.440002,25.849846,0
11/3/1994,83.68,83.68,83.68,83.68,25.924192,0
11/4/1994,82.720001,82.720001,82.720001,82.720001,25.626799,0
11/7/1994,82.879997,82.879997,82.879997,82.879997,25.676346,0
11/8/1994,83.360001,83.360001,83.360001,83.360001,25.825047,0
11/9/1994,83.360001,83.360001,83.360001,83.360001,25.825047,0
11/10/1994,83.120003,83.120003,83.120003,83.120003,25.750713,0
11/11/1994,82.800003,82.800003,82.800003,82.800003,25.651564,0
11/14/1994,83.440002,83.440002,83.440002,83.440002,25.849846,0
11/15/1994,83.279999,83.279999,83.279999,83.279999,25.800268,0
11/16/1994,83.440002,83.440002,83.440002,83.440002,25.849846,0
11/17/1994,83.040001,83.040001,83.040001,83.040001,25.725918,0
11/18/1994,82.720001,82.720001,82.720001,82.720001,25.626799,0
11/21/1994,82.080002,82.080002,82.080002,82.080002,25.428509,0
11/22/1994,80.639999,80.639999,80.639999,80.639999,24.982399,0
11/23/1994,80.639999,80.639999,80.639999,80.639999,24.982399,0
11/25/1994,81.120003,81.120003,81.120003,81.120003,25.131098,0
11/28/1994,81.440002,81.440002,81.440002,81.440002,25.230232,0
11/29/1994,81.599998,81.599998,81.599998,81.599998,25.279806,0
11/30/1994,81.360001,81.360001,81.360001,81.360001,25.205463,0
12/1/1994,80.480003,80.480003,80.480003,80.480003,24.932833,0
12/2/1994,81.279999,81.279999,81.279999,81.279999,25.180668,0
12/5/1994,81.360001,81.360001,81.360001,81.360001,25.205463,0
12/6/1994,81.279999,81.279999,81.279999,81.279999,25.180668,0
12/7/1994,80.959999,80.959999,80.959999,80.959999,25.081541,0
12/8/1994,79.919998,79.919998,79.919998,79.919998,24.759331,0
12/9/1994,80.239998,80.239998,80.239998,80.239998,24.858473,0
12/12/1994,80.720001,80.720001,80.720001,80.720001,25.007175,0
12/13/1994,80.800003,80.800003,80.800003,80.800003,25.031963,0
12/14/1994,81.68,81.68,81.68,81.68,25.304588,0
12/15/1994,81.760002,81.760002,81.760002,81.760002,25.329365,0
12/16/1994,82.400002,82.400002,82.400002,82.400002,25.527636,0
12/19/1994,82.239998,82.239998,82.239998,82.239998,25.478081,0
12/20/1994,82.080002,82.080002,82.080002,82.080002,25.428509,0
12/21/1994,82.559998,82.559998,82.559998,82.559998,25.577213,0
12/22/1994,82.559998,82.559998,82.559998,82.559998,25.577213,0
12/23/1994,82.639999,82.639999,82.639999,82.639999,25.602001,0
12/27/1994,83.120003,83.120003,83.120003,83.120003,25.750713,0
12/28/1994,82.800003,82.800003,82.800003,82.800003,25.651564,0
12/29/1994,82.879997,82.879997,82.879997,82.879997,25.676346,0
12/30/1994,81.360001,81.360001,81.360001,81.360001,26.730318,0
1/3/1995,81.279999,81.279999,81.279999,81.279999,26.704042,0
1/4/1995,81.599998,81.599998,81.599998,81.599998,26.809177,0
1/5/1995,81.599998,81.599998,81.599998,81.599998,26.809177,0
1/6/1995,81.599998,81.599998,81.599998,81.599998,26.809177,0
1/9/1995,81.68,81.68,81.68,81.68,26.835453,0
1/10/1995,81.839996,81.839996,81.839996,81.839996,26.888016,0
1/11/1995,81.839996,81.839996,81.839996,81.839996,26.888016,0
1/12/1995,81.839996,81.839996,81.839996,81.839996,26.888016,0
1/13/1995,82.559998,82.559998,82.559998,82.559998,27.12458,0
1/16/1995,83.199997,83.199997,83.199997,83.199997,27.334839,0
1/17/1995,83.279999,83.279999,83.279999,83.279999,27.361113,0
1/18/1995,83.279999,83.279999,83.279999,83.279999,27.361113,0
1/19/1995,82.720001,82.720001,82.720001,82.720001,27.177155,0
1/20/1995,82.400002,82.400002,82.400002,82.400002,27.07201,0
1/23/1995,82.559998,82.559998,82.559998,82.559998,27.12458,0
1/24/1995,82.559998,82.559998,82.559998,82.559998,27.12458,0
1/25/1995,82.879997,82.879997,82.879997,82.879997,27.22971,0
1/26/1995,83.040001,83.040001,83.040001,83.040001,27.28228,0
1/27/1995,83.360001,83.360001,83.360001,83.360001,27.387413,0
1/30/1995,83.040001,83.040001,83.040001,83.040001,27.28228,0
1/31/1995,83.440002,83.440002,83.440002,83.440002,27.413685,0
2/1/1995,83.440002,83.440002,83.440002,83.440002,27.413685,0
2/2/1995,83.839996,83.839996,83.839996,83.839996,27.545107,0
2/3/1995,84.959999,84.959999,84.959999,84.959999,27.91309,0
2/6/1995,85.360001,85.360001,85.360001,85.360001,28.044487,0
2/7/1995,85.360001,85.360001,85.360001,85.360001,28.044487,0
2/8/1995,85.440002,85.440002,85.440002,85.440002,28.070776,0
2/9/1995,85.279999,85.279999,85.279999,85.279999,28.018208,0
2/10/1995,85.519997,85.519997,85.519997,85.519997,28.097067,0
2/13/1995,85.519997,85.519997,85.519997,85.519997,28.097067,0
2/14/1995,85.760002,85.760002,85.760002,85.760002,28.175905,0
2/15/1995,86.080002,86.080002,86.080002,86.080002,28.281042,0
2/16/1995,86.239998,86.239998,86.239998,86.239998,28.333611,0
2/17/1995,85.68,85.68,85.68,85.68,28.149626,0
2/21/1995,85.760002,85.760002,85.760002,85.760002,28.175905,0
2/22/1995,86.239998,86.239998,86.239998,86.239998,28.333611,0
2/23/1995,86.559998,86.559998,86.559998,86.559998,28.438755,0
2/24/1995,86.800003,86.800003,86.800003,86.800003,28.517599,0
2/27/1995,86,86,86,86,28.254776,0
2/28/1995,86.639999,86.639999,86.639999,86.639999,28.465023,0
3/1/1995,86.400002,86.400002,86.400002,86.400002,28.386183,0
3/2/1995,86.32,86.32,86.32,86.32,28.359911,0
